Date,Open,High,Low,Close,Adj Close,Volume
2017-07-12,0.165000,0.165000,0.165000,0.165000,0.162513,0
2017-07-13,0.170000,0.170000,0.167000,0.170000,0.167437,1057030
2017-07-14,0.180000,0.180000,0.170000,0.170000,0.167437,108500
2017-07-17,0.170000,0.185000,0.170000,0.185000,0.182211,177210
2017-07-18,0.170000,0.195000,0.170000,0.180000,0.177286,127330
2017-07-19,0.195000,0.195000,0.190000,0.195000,0.192060,140919
2017-07-20,0.195000,0.195000,0.190000,0.190000,0.187136,138000
2017-07-21,0.195000,0.210000,0.195000,0.210000,0.206834,441727
2017-07-24,0.210000,0.210000,0.200000,0.200000,0.196985,52508
2017-07-25,0.210000,0.210000,0.210000,0.210000,0.206834,10000
2017-07-26,0.210000,0.215000,0.200000,0.210000,0.206834,184627
2017-07-27,0.200000,0.200000,0.195000,0.200000,0.196985,84930
2017-07-28,0.200000,0.200000,0.195000,0.200000,0.196985,113441
2017-07-31,0.200000,0.210000,0.200000,0.210000,0.206834,405000
2017-08-01,0.210000,0.210000,0.210000,0.210000,0.206834,67437
2017-08-02,0.210000,0.210000,0.210000,0.210000,0.206834,0
2017-08-03,0.205000,0.205000,0.200000,0.200000,0.196985,230000
2017-08-04,0.205000,0.230000,0.205000,0.230000,0.226533,869092
2017-08-07,0.230000,0.240000,0.220000,0.230000,0.226533,947964
2017-08-08,0.230000,0.270000,0.230000,0.270000,0.265930,2157746
2017-08-09,0.270000,0.285000,0.250000,0.265000,0.261005,1960357
2017-08-10,0.270000,0.270000,0.250000,0.250000,0.246231,459828
2017-08-11,0.245000,0.255000,0.240000,0.245000,0.241307,674162
2017-08-14,0.245000,0.245000,0.235000,0.235000,0.231457,274331
2017-08-15,0.230000,0.240000,0.215000,0.230000,0.226533,618254
2017-08-16,0.235000,0.270000,0.235000,0.270000,0.265930,911439
2017-08-17,0.270000,0.270000,0.250000,0.260000,0.256080,256198
2017-08-18,0.260000,0.260000,0.245000,0.250000,0.246231,156468
2017-08-21,0.250000,0.250000,0.240000,0.245000,0.241307,114000
2017-08-22,0.240000,0.240000,0.230000,0.230000,0.226533,353386
2017-08-23,0.230000,0.235000,0.230000,0.230000,0.226533,94252
2017-08-24,0.225000,0.230000,0.225000,0.230000,0.226533,67439
2017-08-25,0.230000,0.230000,0.230000,0.230000,0.226533,133993
2017-08-28,0.235000,0.240000,0.235000,0.235000,0.231457,132500
2017-08-29,0.230000,0.230000,0.220000,0.220000,0.216683,65850
2017-08-30,0.225000,0.225000,0.210000,0.210000,0.206834,337538
2017-08-31,0.215000,0.220000,0.210000,0.220000,0.216683,134394
2017-09-01,0.230000,0.235000,0.230000,0.235000,0.231457,69757
2017-09-04,0.235000,0.240000,0.235000,0.240000,0.236382,51420
2017-09-05,0.235000,0.235000,0.225000,0.225000,0.221608,92397
2017-09-06,0.225000,0.230000,0.225000,0.225000,0.221608,58570
2017-09-07,0.230000,0.230000,0.215000,0.220000,0.216683,109875
2017-09-08,0.220000,0.230000,0.215000,0.230000,0.226533,301810
2017-09-11,0.230000,0.230000,0.230000,0.230000,0.226533,167591
2017-09-12,0.230000,0.240000,0.225000,0.225000,0.221608,316790
2017-09-13,0.230000,0.240000,0.230000,0.240000,0.236382,109499
2017-09-14,0.235000,0.250000,0.235000,0.250000,0.246231,436000
2017-09-15,0.275000,0.305000,0.275000,0.300000,0.295477,6593501
2017-09-18,0.305000,0.310000,0.265000,0.265000,0.261005,3561640
2017-09-19,0.270000,0.310000,0.265000,0.295000,0.290553,3201098
2017-09-20,0.295000,0.310000,0.285000,0.310000,0.305327,1471983
2017-09-21,0.310000,0.310000,0.280000,0.290000,0.285628,1170333
2017-09-22,0.290000,0.295000,0.275000,0.275000,0.270854,347978
2017-09-25,0.280000,0.285000,0.280000,0.280000,0.275779,340793
2017-09-26,0.350000,0.350000,0.315000,0.320000,0.315176,3862192
2017-09-27,0.325000,0.335000,0.315000,0.330000,0.325025,715601
2017-09-28,0.330000,0.335000,0.320000,0.335000,0.329950,650444
2017-09-29,0.335000,0.355000,0.335000,0.355000,0.349648,1119099
2017-10-02,0.355000,0.380000,0.340000,0.380000,0.374271,1084650
2017-10-03,0.400000,0.435000,0.390000,0.435000,0.428442,3275960
2017-10-04,0.445000,0.465000,0.415000,0.440000,0.433367,2232679
2017-10-05,0.440000,0.460000,0.400000,0.415000,0.408744,1169597
2017-10-06,0.410000,0.410000,0.380000,0.400000,0.393970,1422038
2017-10-09,0.415000,0.425000,0.390000,0.390000,0.384121,678215
2017-10-10,0.390000,0.400000,0.375000,0.400000,0.393970,474383
2017-10-11,0.420000,0.420000,0.390000,0.400000,0.393970,952829
2017-10-12,0.400000,0.400000,0.380000,0.395000,0.389045,277629
2017-10-13,0.395000,0.425000,0.390000,0.415000,0.408744,709647
2017-10-16,0.420000,0.495000,0.420000,0.495000,0.487538,1778494
2017-10-17,0.500000,0.520000,0.455000,0.455000,0.448141,1143468
2017-10-18,0.465000,0.485000,0.440000,0.445000,0.438291,663002
2017-10-19,0.480000,0.530000,0.470000,0.490000,0.482613,1864753
2017-10-20,0.490000,0.505000,0.465000,0.490000,0.482613,590162
2017-10-23,0.500000,0.500000,0.450000,0.480000,0.472764,651545
2017-10-24,0.460000,0.490000,0.450000,0.470000,0.462915,597610
2017-10-25,0.465000,0.480000,0.460000,0.475000,0.467839,229863
2017-10-26,0.475000,0.490000,0.460000,0.475000,0.467839,115831
2017-10-27,0.470000,0.510000,0.470000,0.510000,0.502312,648561
2017-10-30,0.505000,0.510000,0.485000,0.500000,0.492462,282628
2017-10-31,0.500000,0.500000,0.445000,0.450000,0.443216,706228
2017-11-01,0.445000,0.445000,0.380000,0.420000,0.413668,1643703
2017-11-02,0.430000,0.430000,0.400000,0.400000,0.393970,279484
2017-11-03,0.410000,0.410000,0.355000,0.365000,0.359497,1469438
2017-11-06,0.395000,0.440000,0.385000,0.435000,0.428442,1233382
2017-11-07,0.435000,0.440000,0.410000,0.435000,0.428442,676653
2017-11-08,0.440000,0.440000,0.420000,0.420000,0.413668,272837
2017-11-09,0.430000,0.455000,0.410000,0.445000,0.438291,791207
2017-11-10,0.455000,0.480000,0.445000,0.450000,0.443216,925403
2017-11-13,0.450000,0.480000,0.435000,0.480000,0.472764,850562
2017-11-14,0.485000,0.500000,0.460000,0.500000,0.492462,936757
2017-11-15,0.500000,0.500000,0.460000,0.470000,0.462915,512938
2017-11-16,0.470000,0.470000,0.450000,0.460000,0.453065,482421
2017-11-17,0.475000,0.480000,0.465000,0.465000,0.457990,167558
2017-11-20,0.455000,0.465000,0.435000,0.445000,0.438291,426735
2017-11-21,0.445000,0.445000,0.415000,0.420000,0.413668,453703
2017-11-22,0.420000,0.435000,0.395000,0.395000,0.389045,667489
2017-11-23,0.400000,0.410000,0.385000,0.400000,0.393970,526733
2017-11-24,0.405000,0.425000,0.400000,0.410000,0.403819,215372
2017-11-27,0.415000,0.425000,0.390000,0.390000,0.384121,295407
2017-11-28,0.395000,0.395000,0.355000,0.365000,0.359497,765411
2017-11-29,0.365000,0.380000,0.365000,0.375000,0.369347,116487
2017-11-30,0.380000,0.400000,0.380000,0.395000,0.389045,77584
2017-12-01,0.395000,0.395000,0.350000,0.355000,0.349648,934397
2017-12-04,0.340000,0.340000,0.310000,0.330000,0.325025,1039846
2017-12-05,0.330000,0.350000,0.315000,0.330000,0.325025,621139
2017-12-06,0.335000,0.335000,0.320000,0.320000,0.315176,110696
2017-12-07,0.320000,0.330000,0.305000,0.310000,0.305327,204895
2017-12-08,0.315000,0.330000,0.315000,0.325000,0.320100,109585
2017-12-11,0.335000,0.335000,0.320000,0.320000,0.315176,194928
2017-12-12,0.325000,0.335000,0.325000,0.330000,0.325025,108526
2017-12-13,0.325000,0.340000,0.325000,0.330000,0.325025,103393
2017-12-14,0.325000,0.335000,0.325000,0.325000,0.320100,35058
2017-12-15,0.330000,0.360000,0.325000,0.350000,0.344724,262738
2017-12-18,0.360000,0.360000,0.340000,0.360000,0.354573,240832
2017-12-19,0.365000,0.365000,0.345000,0.360000,0.354573,171366
2017-12-20,0.360000,0.365000,0.355000,0.365000,0.359497,65748
2017-12-21,0.365000,0.380000,0.360000,0.375000,0.369347,140634
2017-12-22,0.390000,0.420000,0.375000,0.375000,0.369347,266594
2017-12-27,0.400000,0.400000,0.385000,0.400000,0.393970,24984
2017-12-28,0.390000,0.390000,0.360000,0.385000,0.379196,42903
2017-12-29,0.390000,0.400000,0.390000,0.395000,0.389045,17985
2018-01-02,0.395000,0.395000,0.365000,0.365000,0.359497,47716
2018-01-03,0.370000,0.400000,0.365000,0.365000,0.359497,167338
2018-01-04,0.380000,0.380000,0.335000,0.340000,0.334874,174018
2018-01-05,0.350000,0.375000,0.340000,0.355000,0.349648,140232
2018-01-08,0.375000,0.375000,0.335000,0.335000,0.329950,222925
2018-01-09,0.350000,0.350000,0.335000,0.335000,0.329950,76703
2018-01-10,0.335000,0.335000,0.325000,0.335000,0.329950,182253
2018-01-11,0.335000,0.345000,0.280000,0.335000,0.329950,790105
2018-01-12,0.335000,0.365000,0.325000,0.360000,0.354573,141043
2018-01-15,0.360000,0.370000,0.340000,0.350000,0.344724,107573
2018-01-16,0.340000,0.350000,0.310000,0.325000,0.320100,278659
2018-01-17,0.325000,0.325000,0.315000,0.320000,0.315176,107434
2018-01-18,0.335000,0.335000,0.320000,0.320000,0.315176,72590
2018-01-19,0.340000,0.375000,0.340000,0.365000,0.359497,650327
2018-01-22,0.360000,0.360000,0.330000,0.340000,0.334874,155224
2018-01-23,0.345000,0.360000,0.345000,0.355000,0.349648,341816
2018-01-24,0.360000,0.360000,0.350000,0.360000,0.354573,97311
2018-01-25,0.360000,0.370000,0.350000,0.350000,0.344724,99447
2018-01-29,0.365000,0.370000,0.355000,0.365000,0.359497,211494
2018-01-30,0.360000,0.365000,0.360000,0.360000,0.354573,46435
2018-01-31,0.355000,0.355000,0.345000,0.355000,0.349648,395151
2018-02-01,0.350000,0.355000,0.350000,0.350000,0.344724,156031
2018-02-02,0.355000,0.370000,0.355000,0.370000,0.364422,108291
2018-02-05,0.360000,0.365000,0.345000,0.355000,0.349648,540628
2018-02-06,0.340000,0.340000,0.285000,0.285000,0.280704,410324
2018-02-07,0.310000,0.340000,0.310000,0.315000,0.310251,157047
2018-02-08,0.310000,0.310000,0.295000,0.300000,0.295477,256586
2018-02-09,0.290000,0.315000,0.285000,0.295000,0.290553,143993
2018-02-12,0.290000,0.300000,0.290000,0.290000,0.285628,60474
2018-02-13,0.290000,0.320000,0.290000,0.320000,0.315176,253102
2018-02-14,0.340000,0.340000,0.290000,0.290000,0.285628,153297
2018-02-15,0.295000,0.315000,0.295000,0.300000,0.295477,115540
2018-02-16,0.300000,0.310000,0.285000,0.290000,0.285628,249705
2018-02-19,0.300000,0.300000,0.285000,0.285000,0.280704,118024
2018-02-20,0.285000,0.295000,0.285000,0.290000,0.285628,17514
2018-02-21,0.295000,0.295000,0.280000,0.280000,0.275779,121751
2018-02-22,0.285000,0.290000,0.285000,0.290000,0.285628,108649
2018-02-23,0.285000,0.295000,0.280000,0.280000,0.275779,261871
2018-02-26,0.285000,0.300000,0.280000,0.295000,0.290553,140803
2018-02-27,0.300000,0.300000,0.295000,0.295000,0.290553,93675
2018-02-28,0.290000,0.290000,0.285000,0.290000,0.285628,39921
2018-03-01,0.280000,0.280000,0.275000,0.280000,0.275779,53542
2018-03-02,0.275000,0.285000,0.275000,0.285000,0.280704,58341
2018-03-05,0.300000,0.300000,0.285000,0.295000,0.290553,9061
2018-03-06,0.295000,0.300000,0.290000,0.290000,0.285628,54402
2018-03-07,0.285000,0.290000,0.280000,0.280000,0.275779,162881
2018-03-08,0.285000,0.285000,0.270000,0.270000,0.265930,191476
2018-03-09,0.270000,0.275000,0.265000,0.275000,0.270854,208000
2018-03-12,0.275000,0.280000,0.265000,0.265000,0.261005,76500
2018-03-13,0.270000,0.270000,0.240000,0.240000,0.236382,149268
2018-03-14,0.250000,0.280000,0.250000,0.270000,0.265930,392883
2018-03-15,0.270000,0.270000,0.265000,0.270000,0.265930,173444
2018-03-16,0.270000,0.270000,0.260000,0.260000,0.256080,87627
2018-03-19,0.255000,0.255000,0.240000,0.240000,0.236382,309580
2018-03-20,0.245000,0.255000,0.240000,0.245000,0.241307,237467
2018-03-21,0.250000,0.255000,0.250000,0.250000,0.246231,260868
2018-03-22,0.250000,0.250000,0.225000,0.230000,0.226533,575947
2018-03-23,0.230000,0.230000,0.215000,0.220000,0.216683,156276
2018-03-26,0.220000,0.250000,0.215000,0.245000,0.241307,271274
2018-03-27,0.245000,0.255000,0.230000,0.255000,0.251156,291778
2018-03-28,0.250000,0.250000,0.230000,0.230000,0.226533,69500
2018-03-29,0.230000,0.230000,0.195000,0.205000,0.201910,346424
2018-04-03,0.210000,0.210000,0.200000,0.210000,0.206834,263845
2018-04-04,0.205000,0.205000,0.200000,0.205000,0.201910,105645
2018-04-05,0.205000,0.210000,0.200000,0.210000,0.206834,264901
2018-04-06,0.220000,0.230000,0.220000,0.230000,0.226533,42245
2018-04-09,0.210000,0.220000,0.210000,0.220000,0.216683,5179
2018-04-10,0.210000,0.215000,0.205000,0.215000,0.211759,23482
2018-04-11,0.220000,0.220000,0.215000,0.220000,0.216683,34342
2018-04-12,0.230000,0.230000,0.220000,0.220000,0.216683,20386
2018-04-13,0.220000,0.220000,0.200000,0.205000,0.201910,39636
2018-04-16,0.205000,0.205000,0.205000,0.205000,0.201910,1500
2018-04-17,0.215000,0.230000,0.215000,0.230000,0.226533,88014
2018-04-18,0.245000,0.270000,0.240000,0.255000,0.251156,156189
2018-04-19,0.240000,0.260000,0.240000,0.260000,0.256080,78371
2018-04-20,0.245000,0.255000,0.240000,0.240000,0.236382,74932
2018-04-23,0.245000,0.245000,0.245000,0.245000,0.241307,7438
2018-04-24,0.245000,0.250000,0.230000,0.230000,0.226533,115947
2018-04-26,0.200000,0.200000,0.185000,0.185000,0.182211,538591
2018-04-27,0.185000,0.190000,0.150000,0.175000,0.172362,538326
2018-04-30,0.175000,0.180000,0.175000,0.175000,0.172362,16946
2018-05-01,0.180000,0.180000,0.160000,0.165000,0.162513,228977
2018-05-02,0.165000,0.165000,0.150000,0.155000,0.152663,545914
2018-05-03,0.155000,0.160000,0.150000,0.160000,0.157588,67640
2018-05-04,0.165000,0.175000,0.160000,0.175000,0.172362,189750
2018-05-07,0.175000,0.185000,0.175000,0.175000,0.172362,73095
2018-05-08,0.190000,0.200000,0.180000,0.180000,0.177286,119592
2018-05-09,0.200000,0.200000,0.190000,0.190000,0.187136,44059
2018-05-10,0.195000,0.200000,0.195000,0.195000,0.192060,51467
2018-05-11,0.205000,0.225000,0.205000,0.220000,0.216683,217968
2018-05-14,0.220000,0.220000,0.210000,0.215000,0.211759,120592
2018-05-15,0.210000,0.210000,0.210000,0.210000,0.206834,360
2018-05-16,0.220000,0.220000,0.205000,0.205000,0.201910,244932
2018-05-17,0.205000,0.215000,0.195000,0.195000,0.192060,212361
2018-05-18,0.195000,0.195000,0.185000,0.185000,0.182211,84586
2018-05-21,0.185000,0.185000,0.175000,0.185000,0.182211,338925
2018-05-22,0.185000,0.185000,0.175000,0.180000,0.177286,52063
2018-05-23,0.180000,0.180000,0.175000,0.175000,0.172362,85632
2018-05-24,0.180000,0.180000,0.175000,0.175000,0.172362,85632
2018-05-25,0.175000,0.175000,0.170000,0.175000,0.172362,36427
2018-05-28,0.180000,0.180000,0.180000,0.180000,0.177286,17442
2018-05-29,0.185000,0.185000,0.180000,0.185000,0.182211,10088
2018-05-30,0.185000,0.185000,0.185000,0.185000,0.182211,5081
2018-05-31,0.185000,0.185000,0.170000,0.170000,0.167437,41345
2018-06-01,0.170000,0.170000,0.170000,0.170000,0.167437,7209
2018-06-04,0.175000,0.175000,0.170000,0.170000,0.167437,50821
2018-06-05,0.175000,0.175000,0.160000,0.165000,0.162513,131016
2018-06-06,0.165000,0.180000,0.165000,0.170000,0.167437,67178
2018-06-07,0.170000,0.180000,0.170000,0.175000,0.172362,23057
2018-06-08,0.175000,0.175000,0.165000,0.170000,0.167437,55826
2018-06-12,0.165000,0.165000,0.155000,0.155000,0.152663,63003
2018-06-13,0.155000,0.155000,0.150000,0.150000,0.147739,82426
2018-06-14,0.150000,0.155000,0.125000,0.135000,0.132965,155045
2018-06-15,0.135000,0.135000,0.130000,0.130000,0.128040,136081
2018-06-18,0.130000,0.130000,0.125000,0.125000,0.123116,73349
2018-06-19,0.130000,0.145000,0.125000,0.145000,0.142814,185988
2018-06-20,0.145000,0.160000,0.145000,0.150000,0.147739,87943
2018-06-21,0.150000,0.160000,0.150000,0.160000,0.157588,35047
2018-06-22,0.150000,0.150000,0.140000,0.140000,0.137889,44997
2018-06-25,0.130000,0.135000,0.120000,0.130000,0.128040,194218
2018-06-26,0.125000,0.130000,0.120000,0.130000,0.128040,44519
2018-06-27,0.130000,0.140000,0.130000,0.130000,0.128040,228955
2018-06-28,0.140000,0.140000,0.125000,0.125000,0.123116,183272
2018-06-29,0.130000,0.135000,0.125000,0.135000,0.132965,127275
2018-07-02,0.135000,0.135000,0.135000,0.135000,0.132965,36786
2018-07-03,0.135000,0.135000,0.135000,0.135000,0.132965,36786
2018-07-04,0.135000,0.135000,0.135000,0.135000,0.132965,33214
2018-07-05,0.135000,0.135000,0.130000,0.135000,0.132965,29370
2018-07-06,0.135000,0.135000,0.135000,0.135000,0.132965,518
2018-07-09,0.130000,0.130000,0.115000,0.115000,0.113266,304068
2018-07-10,0.115000,0.115000,0.110000,0.110000,0.108342,72772
2018-07-11,0.110000,0.110000,0.110000,0.110000,0.108342,46319
2018-07-12,0.110000,0.110000,0.110000,0.110000,0.108342,26547
2018-07-13,0.110000,0.115000,0.110000,0.115000,0.113266,47001
2018-07-16,0.120000,0.120000,0.110000,0.115000,0.113266,11377
2018-07-17,0.120000,0.120000,0.115000,0.115000,0.113266,18445
2018-07-18,0.120000,0.120000,0.120000,0.120000,0.118191,96943
2018-07-19,0.130000,0.130000,0.130000,0.130000,0.128040,26000
2018-07-20,0.125000,0.125000,0.125000,0.125000,0.123116,12455
2018-07-23,0.125000,0.125000,0.125000,0.125000,0.123116,37500
2018-07-24,0.130000,0.135000,0.130000,0.135000,0.132965,89000
2018-07-25,0.135000,0.135000,0.130000,0.130000,0.128040,189100
2018-07-26,0.115000,0.120000,0.115000,0.120000,0.118191,34564
2018-07-27,0.115000,0.115000,0.110000,0.110000,0.108342,143707
2018-07-30,0.120000,0.130000,0.120000,0.120000,0.118191,47817
2018-07-31,0.120000,0.120000,0.120000,0.120000,0.118191,50000
2018-08-01,0.120000,0.125000,0.120000,0.120000,0.118191,36043
2018-08-02,0.130000,0.130000,0.120000,0.125000,0.123116,68335
2018-08-03,0.125000,0.125000,0.120000,0.120000,0.118191,25392
2018-08-06,0.125000,0.125000,0.120000,0.120000,0.118191,66483
2018-08-07,0.125000,0.125000,0.120000,0.120000,0.118191,66483
2018-08-08,0.115000,0.115000,0.110000,0.115000,0.113266,397516
2018-08-09,0.115000,0.115000,0.115000,0.115000,0.113266,56100
2018-08-10,0.115000,0.115000,0.115000,0.115000,0.113266,56100
2018-08-13,0.110000,0.115000,0.110000,0.115000,0.113266,8949
2018-08-14,0.110000,0.110000,0.110000,0.110000,0.108342,5000
2018-08-15,0.110000,0.110000,0.110000,0.110000,0.108342,0
2018-08-16,0.110000,0.110000,0.105000,0.110000,0.108342,148471
2018-08-17,0.110000,0.110000,0.110000,0.110000,0.108342,84631
2018-08-20,0.110000,0.115000,0.110000,0.110000,0.108342,25256
2018-08-21,0.110000,0.115000,0.110000,0.110000,0.108342,25256
2018-08-22,0.110000,0.110000,0.110000,0.110000,0.108342,2
2018-08-23,0.105000,0.105000,0.090000,0.095000,0.093568,378998
2018-08-24,0.091000,0.091000,0.086000,0.090000,0.088643,246179
2018-08-27,0.090000,0.090000,0.087000,0.088000,0.086673,73659
2018-08-28,0.088000,0.095000,0.088000,0.091000,0.089628,252768
2018-08-29,0.091000,0.093000,0.090000,0.091000,0.089628,213458
2018-08-30,0.091000,0.091000,0.088000,0.088000,0.086673,222835
2018-08-31,0.088000,0.088000,0.086000,0.086000,0.084704,118674
2018-09-03,0.085000,0.085000,0.080000,0.084000,0.082734,455793
2018-09-04,0.080000,0.082000,0.072000,0.081000,0.079779,282883
2018-09-05,0.076000,0.080000,0.075000,0.078000,0.076824,75378
2018-09-06,0.076000,0.076000,0.071000,0.071000,0.069930,175297
2018-09-07,0.071000,0.071000,0.070000,0.070000,0.068945,11917
2018-09-10,0.070000,0.070000,0.070000,0.070000,0.068945,59608
2018-09-11,0.073000,0.080000,0.073000,0.079000,0.077809,125297
2018-09-12,0.079000,0.079000,0.071000,0.071000,0.069930,10355
2018-09-13,0.076000,0.076000,0.076000,0.076000,0.074854,8700
2018-09-14,0.074000,0.074000,0.071000,0.071000,0.069930,38000
2018-09-17,0.074000,0.074000,0.071000,0.071000,0.069930,38000
2018-09-18,0.071000,0.071000,0.071000,0.071000,0.069930,0
2018-09-19,0.078000,0.078000,0.077000,0.077000,0.075839,27797
2018-09-20,0.078000,0.078000,0.078000,0.078000,0.076824,54999
2018-09-21,0.078000,0.081000,0.078000,0.081000,0.079779,85053
2018-09-24,0.089000,0.089000,0.084000,0.084000,0.082734,65111
2018-09-25,0.084000,0.088000,0.084000,0.084000,0.082734,72772
2018-09-26,0.086000,0.094000,0.086000,0.086000,0.084704,73736
2018-09-27,0.089000,0.099000,0.089000,0.093000,0.091598,165125
2018-09-28,0.090000,0.090000,0.090000,0.090000,0.088643,47600
2018-10-01,0.090000,0.090000,0.090000,0.090000,0.088643,18933
2018-10-02,0.090000,0.090000,0.090000,0.090000,0.088643,18933
2018-10-03,0.093000,0.094000,0.093000,0.094000,0.092583,57160
2018-10-04,0.094000,0.125000,0.094000,0.120000,0.118191,121141
2018-10-05,0.120000,0.120000,0.120000,0.120000,0.118191,12200
2018-10-08,0.125000,0.125000,0.115000,0.115000,0.113266,67324
2018-10-09,0.115000,0.120000,0.110000,0.110000,0.108342,226286
2018-10-10,0.110000,0.110000,0.110000,0.110000,0.108342,26859
2018-10-11,0.110000,0.110000,0.100000,0.100000,0.098492,84963
2018-10-12,0.100000,0.100000,0.097000,0.100000,0.098492,87745
2018-10-15,0.100000,0.100000,0.097000,0.100000,0.098492,87745
2018-10-16,0.110000,0.110000,0.110000,0.110000,0.108342,49
2018-10-17,0.105000,0.105000,0.105000,0.105000,0.103417,8000
2018-10-18,0.105000,0.105000,0.105000,0.105000,0.103417,0
2018-10-19,0.100000,0.100000,0.100000,0.100000,0.098492,138350
2018-10-22,0.100000,0.100000,0.100000,0.100000,0.098492,109500
2018-10-23,0.100000,0.100000,0.099000,0.100000,0.098492,103000
2018-10-24,0.093000,0.096000,0.093000,0.096000,0.094553,14825
2018-10-25,0.098000,0.098000,0.093000,0.093000,0.091598,108193
2018-10-26,0.098000,0.098000,0.097000,0.097000,0.095538,20578
2018-10-29,0.095000,0.098000,0.094000,0.098000,0.096523,60121
2018-10-30,0.092000,0.092000,0.090000,0.090000,0.088643,20127
2018-10-31,0.070000,0.070000,0.067000,0.068000,0.066975,39799
2018-11-01,0.071000,0.071000,0.070000,0.070000,0.068945,89350
2018-11-02,0.069000,0.070000,0.069000,0.070000,0.068945,145530
2018-11-05,0.074000,0.074000,0.073000,0.073000,0.071899,66000
2018-11-06,0.074000,0.074000,0.073000,0.073000,0.071899,40000
2018-11-07,0.076000,0.076000,0.075000,0.076000,0.074854,57000
2018-11-08,0.085000,0.085000,0.083000,0.083000,0.081749,36632
2018-11-09,0.084000,0.091000,0.084000,0.086000,0.084704,161606
2018-11-12,0.086000,0.086000,0.086000,0.086000,0.084704,4375
2018-11-13,0.086000,0.090000,0.086000,0.090000,0.088643,138100
2018-11-14,0.090000,0.090000,0.090000,0.090000,0.088643,19275
2018-11-15,0.090000,0.090000,0.086000,0.086000,0.084704,90813
2018-11-16,0.086000,0.086000,0.085000,0.085000,0.083719,19275
2018-11-19,0.085000,0.086000,0.085000,0.086000,0.084704,10889
2018-11-20,0.086000,0.087000,0.086000,0.086000,0.084704,127764
2018-11-21,0.086000,0.086000,0.086000,0.086000,0.084704,0
2018-11-22,0.087000,0.087000,0.085000,0.085000,0.083719,33000
2018-11-23,0.085000,0.085000,0.085000,0.085000,0.083719,0
2018-11-26,0.085000,0.085000,0.085000,0.085000,0.083719,0
2018-11-27,0.085000,0.085000,0.085000,0.085000,0.083719,63627
2018-11-28,0.085000,0.085000,0.082000,0.082000,0.080764,21000
2018-11-29,0.083000,0.083000,0.083000,0.083000,0.081749,10000
2018-11-30,0.083000,0.085000,0.083000,0.085000,0.083719,20108
2018-12-03,0.085000,0.085000,0.083000,0.083000,0.081749,46840
2018-12-04,0.083000,0.083000,0.083000,0.083000,0.081749,15000
2018-12-05,0.083000,0.083000,0.083000,0.083000,0.081749,13909
2018-12-06,0.083000,0.083000,0.083000,0.083000,0.081749,9748
2018-12-07,0.083000,0.083000,0.083000,0.083000,0.081749,0
2018-12-10,0.083000,0.083000,0.083000,0.083000,0.081749,5000
2018-12-11,0.083000,0.083000,0.083000,0.083000,0.081749,0
2018-12-12,0.083000,0.083000,0.083000,0.083000,0.081749,0
2018-12-13,0.083000,0.083000,0.083000,0.083000,0.081749,8000
2018-12-14,0.083000,0.083000,0.083000,0.083000,0.081749,50000
2018-12-17,0.090000,0.090000,0.085000,0.085000,0.083719,60000
2018-12-18,0.083000,0.083000,0.083000,0.083000,0.081749,6500
2018-12-19,0.086000,0.086000,0.080000,0.080000,0.078794,54200
2018-12-20,0.080000,0.080000,0.080000,0.080000,0.078794,0
2018-12-21,0.080000,0.080000,0.075000,0.078000,0.076824,240046
2018-12-24,0.078000,0.078000,0.078000,0.078000,0.076824,61
2018-12-27,0.078000,0.078000,0.078000,0.078000,0.076824,0
2018-12-28,0.078000,0.078000,0.078000,0.078000,0.076824,0
2018-12-31,0.078000,0.078000,0.078000,0.078000,0.076824,0
2019-01-02,0.078000,0.078000,0.078000,0.078000,0.076824,0
2019-01-03,0.084000,0.087000,0.082000,0.087000,0.085688,11773
2019-01-04,0.086000,0.086000,0.081000,0.081000,0.079779,13397
2019-01-07,0.080000,0.080000,0.080000,0.080000,0.078794,3000
2019-01-08,0.080000,0.080000,0.080000,0.080000,0.078794,2103
2019-01-09,0.081000,0.081000,0.081000,0.081000,0.079779,6380
2019-01-10,0.081000,0.081000,0.081000,0.081000,0.079779,0
2019-01-11,0.080000,0.080000,0.075000,0.075000,0.073869,56597
2019-01-14,0.075000,0.075000,0.075000,0.075000,0.073869,0
2019-01-15,0.075000,0.075000,0.075000,0.075000,0.073869,0
2019-01-16,0.075000,0.075000,0.075000,0.075000,0.073869,0
2019-01-17,0.075000,0.075000,0.075000,0.075000,0.073869,97066
2019-01-18,0.070000,0.070000,0.070000,0.070000,0.068945,23255
2019-01-21,0.075000,0.078000,0.075000,0.078000,0.076824,34225
2019-01-22,0.075000,0.079000,0.075000,0.079000,0.077809,15033
2019-01-23,0.084000,0.085000,0.084000,0.085000,0.083719,37399
2019-01-24,0.095000,0.098000,0.095000,0.098000,0.096523,9673
2019-01-25,0.098000,0.120000,0.098000,0.120000,0.118191,41238
2019-01-29,0.120000,0.120000,0.100000,0.100000,0.098492,16160
2019-01-30,0.100000,0.100000,0.100000,0.100000,0.098492,7500
2019-01-31,0.100000,0.100000,0.100000,0.100000,0.098492,40668
2019-02-01,0.100000,0.110000,0.100000,0.105000,0.103417,73240
2019-02-04,0.100000,0.100000,0.100000,0.100000,0.098492,31047
2019-02-05,0.095000,0.095000,0.087000,0.090000,0.088643,41671
2019-02-06,0.093000,0.094000,0.090000,0.090000,0.088643,83287
