Date,Open,High,Low,Close,Adj Close,Volume
1996-06-05,null,null,null,null,null,null
1996-06-06,null,null,null,null,null,null
1996-06-07,null,null,null,null,null,null
1996-06-10,null,null,null,null,null,null
1996-06-11,null,null,null,null,null,null
1996-06-12,null,null,null,null,null,null
1996-06-13,null,null,null,null,null,null
1996-06-14,null,null,null,null,null,null
1996-06-17,null,null,null,null,null,null
1996-06-18,null,null,null,null,null,null
1996-06-19,null,null,null,null,null,null
1996-06-20,null,null,null,null,null,null
1996-06-21,null,null,null,null,null,null
1996-06-24,null,null,null,null,null,null
1996-06-25,null,null,null,null,null,null
1996-06-26,null,null,null,null,null,null
1996-06-27,null,null,null,null,null,null
1996-06-28,1.327250,1.327250,1.327250,1.327250,0.900890,0
1996-07-01,null,null,null,null,null,null
1996-07-02,null,null,null,null,null,null
1996-07-03,null,null,null,null,null,null
1996-07-04,null,null,null,null,null,null
1996-07-05,null,null,null,null,null,null
1996-07-08,null,null,null,null,null,null
1996-07-09,null,null,null,null,null,null
1996-07-10,null,null,null,null,null,null
1996-07-11,null,null,null,null,null,null
1996-07-12,null,null,null,null,null,null
1996-07-15,null,null,null,null,null,null
1996-07-16,null,null,null,null,null,null
1996-07-17,null,null,null,null,null,null
1996-07-18,null,null,null,null,null,null
1996-07-19,null,null,null,null,null,null
1996-07-22,null,null,null,null,null,null
1996-07-23,null,null,null,null,null,null
1996-07-24,null,null,null,null,null,null
1996-07-25,null,null,null,null,null,null
1996-07-26,null,null,null,null,null,null
1996-07-29,null,null,null,null,null,null
1996-07-30,null,null,null,null,null,null
1996-07-31,1.154130,1.154130,1.154130,1.154130,0.783382,0
1996-08-01,null,null,null,null,null,null
1996-08-02,null,null,null,null,null,null
1996-08-05,null,null,null,null,null,null
1996-08-06,null,null,null,null,null,null
1996-08-07,null,null,null,null,null,null
1996-08-08,null,null,null,null,null,null
1996-08-09,null,null,null,null,null,null
1996-08-12,null,null,null,null,null,null
1996-08-13,null,null,null,null,null,null
1996-08-14,null,null,null,null,null,null
1996-08-15,null,null,null,null,null,null
1996-08-16,null,null,null,null,null,null
1996-08-19,null,null,null,null,null,null
1996-08-20,null,null,null,null,null,null
1996-08-21,null,null,null,null,null,null
1996-08-22,null,null,null,null,null,null
1996-08-23,null,null,null,null,null,null
1996-08-26,null,null,null,null,null,null
1996-08-27,null,null,null,null,null,null
1996-08-28,null,null,null,null,null,null
1996-08-29,null,null,null,null,null,null
1996-08-30,1.442670,1.442670,1.442670,1.442670,0.979232,0
1996-09-02,null,null,null,null,null,null
1996-09-03,null,null,null,null,null,null
1996-09-04,null,null,null,null,null,null
1996-09-05,null,null,null,null,null,null
1996-09-06,null,null,null,null,null,null
1996-09-09,null,null,null,null,null,null
1996-09-10,null,null,null,null,null,null
1996-09-11,null,null,null,null,null,null
1996-09-12,null,null,null,null,null,null
1996-09-13,null,null,null,null,null,null
1996-09-16,null,null,null,null,null,null
1996-09-17,null,null,null,null,null,null
1996-09-18,null,null,null,null,null,null
1996-09-19,null,null,null,null,null,null
1996-09-20,null,null,null,null,null,null
1996-09-23,null,null,null,null,null,null
1996-09-24,null,null,null,null,null,null
1996-09-25,null,null,null,null,null,null
1996-09-26,null,null,null,null,null,null
1996-09-27,null,null,null,null,null,null
1996-09-30,1.500370,1.500370,1.500370,1.500370,1.018397,0
1996-10-01,null,null,null,null,null,null
1996-10-02,null,null,null,null,null,null
1996-10-03,null,null,null,null,null,null
1996-10-04,null,null,null,null,null,null
1996-10-07,null,null,null,null,null,null
1996-10-08,null,null,null,null,null,null
1996-10-09,null,null,null,null,null,null
1996-10-10,null,null,null,null,null,null
1996-10-11,null,null,null,null,null,null
1996-10-14,null,null,null,null,null,null
1996-10-15,null,null,null,null,null,null
1996-10-16,null,null,null,null,null,null
1996-10-17,null,null,null,null,null,null
1996-10-18,null,null,null,null,null,null
1996-10-21,null,null,null,null,null,null
1996-10-22,null,null,null,null,null,null
1996-10-23,null,null,null,null,null,null
1996-10-24,null,null,null,null,null,null
1996-10-25,null,null,null,null,null,null
1996-10-28,null,null,null,null,null,null
1996-10-29,null,null,null,null,null,null
1996-10-30,null,null,null,null,null,null
1996-10-31,1.962030,1.962030,1.962030,1.962030,1.331756,0
1996-11-01,null,null,null,null,null,null
1996-11-04,null,null,null,null,null,null
1996-11-05,null,null,null,null,null,null
1996-11-06,null,null,null,null,null,null
1996-11-07,null,null,null,null,null,null
1996-11-08,null,null,null,null,null,null
1996-11-11,null,null,null,null,null,null
1996-11-12,null,null,null,null,null,null
1996-11-13,null,null,null,null,null,null
1996-11-14,null,null,null,null,null,null
1996-11-15,null,null,null,null,null,null
1996-11-18,null,null,null,null,null,null
1996-11-19,null,null,null,null,null,null
1996-11-20,null,null,null,null,null,null
1996-11-21,null,null,null,null,null,null
1996-11-22,null,null,null,null,null,null
1996-11-25,null,null,null,null,null,null
1996-11-26,null,null,null,null,null,null
1996-11-27,null,null,null,null,null,null
1996-11-28,null,null,null,null,null,null
1996-11-29,1.384960,1.384960,1.384960,1.384960,0.940061,0
1996-12-02,null,null,null,null,null,null
1996-12-03,null,null,null,null,null,null
1996-12-04,null,null,null,null,null,null
1996-12-05,null,null,null,null,null,null
1996-12-06,null,null,null,null,null,null
1996-12-09,null,null,null,null,null,null
1996-12-10,null,null,null,null,null,null
1996-12-11,null,null,null,null,null,null
1996-12-12,null,null,null,null,null,null
1996-12-13,null,null,null,null,null,null
1996-12-16,null,null,null,null,null,null
1996-12-17,null,null,null,null,null,null
1996-12-18,null,null,null,null,null,null
1996-12-19,null,null,null,null,null,null
1996-12-20,null,null,null,null,null,null
1996-12-23,null,null,null,null,null,null
1996-12-24,null,null,null,null,null,null
1996-12-25,null,null,null,null,null,null
1996-12-26,null,null,null,null,null,null
1996-12-27,null,null,null,null,null,null
1996-12-30,null,null,null,null,null,null
1996-12-31,1.211840,1.211840,1.211840,1.211840,0.822554,0
1997-01-01,null,null,null,null,null,null
1997-01-02,null,null,null,null,null,null
1997-01-03,null,null,null,null,null,null
1997-01-06,null,null,null,null,null,null
1997-01-07,null,null,null,null,null,null
1997-01-08,null,null,null,null,null,null
1997-01-09,null,null,null,null,null,null
1997-01-10,null,null,null,null,null,null
1997-01-13,null,null,null,null,null,null
1997-01-14,null,null,null,null,null,null
1997-01-15,null,null,null,null,null,null
1997-01-16,null,null,null,null,null,null
1997-01-17,null,null,null,null,null,null
1997-01-20,null,null,null,null,null,null
1997-01-21,null,null,null,null,null,null
1997-01-22,null,null,null,null,null,null
1997-01-23,null,null,null,null,null,null
1997-01-24,null,null,null,null,null,null
1997-01-27,null,null,null,null,null,null
1997-01-28,null,null,null,null,null,null
1997-01-29,null,null,null,null,null,null
1997-01-30,null,null,null,null,null,null
1997-01-31,1.154130,1.154130,1.154130,1.154130,0.783382,0
1997-02-03,null,null,null,null,null,null
1997-02-04,null,null,null,null,null,null
1997-02-05,null,null,null,null,null,null
1997-02-06,null,null,null,null,null,null
1997-02-07,null,null,null,null,null,null
1997-02-10,null,null,null,null,null,null
1997-02-11,null,null,null,null,null,null
1997-02-12,null,null,null,null,null,null
1997-02-13,null,null,null,null,null,null
1997-02-14,null,null,null,null,null,null
1997-02-17,null,null,null,null,null,null
1997-02-18,null,null,null,null,null,null
1997-02-19,null,null,null,null,null,null
1997-02-20,null,null,null,null,null,null
1997-02-21,null,null,null,null,null,null
1997-02-24,null,null,null,null,null,null
1997-02-25,null,null,null,null,null,null
1997-02-26,null,null,null,null,null,null
1997-02-27,null,null,null,null,null,null
1997-02-28,1.673490,1.673490,1.673490,1.673490,1.135905,0
1997-03-03,null,null,null,null,null,null
1997-03-04,null,null,null,null,null,null
1997-03-05,null,null,null,null,null,null
1997-03-06,null,null,null,null,null,null
1997-03-07,null,null,null,null,null,null
1997-03-10,null,null,null,null,null,null
1997-03-11,null,null,null,null,null,null
1997-03-12,null,null,null,null,null,null
1997-03-13,null,null,null,null,null,null
1997-03-14,null,null,null,null,null,null
1997-03-17,null,null,null,null,null,null
1997-03-18,null,null,null,null,null,null
1997-03-19,null,null,null,null,null,null
1997-03-20,null,null,null,null,null,null
1997-03-21,null,null,null,null,null,null
1997-03-24,null,null,null,null,null,null
1997-03-25,null,null,null,null,null,null
1997-03-26,null,null,null,null,null,null
1997-03-27,1.731200,1.731200,1.731200,1.731200,1.175076,0
1997-03-28,null,null,null,null,null,null
1997-03-31,null,null,null,null,null,null
1997-04-01,null,null,null,null,null,null
1997-04-02,null,null,null,null,null,null
1997-04-03,null,null,null,null,null,null
1997-04-04,null,null,null,null,null,null
1997-04-07,null,null,null,null,null,null
1997-04-08,null,null,null,null,null,null
1997-04-09,null,null,null,null,null,null
1997-04-10,null,null,null,null,null,null
1997-04-11,null,null,null,null,null,null
1997-04-14,null,null,null,null,null,null
1997-04-15,null,null,null,null,null,null
1997-04-16,null,null,null,null,null,null
1997-04-17,null,null,null,null,null,null
1997-04-18,null,null,null,null,null,null
1997-04-21,null,null,null,null,null,null
1997-04-22,null,null,null,null,null,null
1997-04-23,null,null,null,null,null,null
1997-04-24,null,null,null,null,null,null
1997-04-25,null,null,null,null,null,null
1997-04-28,null,null,null,null,null,null
1997-04-29,null,null,null,null,null,null
1997-04-30,1.442670,1.442670,1.442670,1.442670,0.979232,0
1997-05-01,null,null,null,null,null,null
1997-05-02,null,null,null,null,null,null
1997-05-05,null,null,null,null,null,null
1997-05-06,null,null,null,null,null,null
1997-05-07,null,null,null,null,null,null
1997-05-08,null,null,null,null,null,null
1997-05-09,null,null,null,null,null,null
1997-05-12,null,null,null,null,null,null
1997-05-13,null,null,null,null,null,null
1997-05-14,null,null,null,null,null,null
1997-05-15,null,null,null,null,null,null
1997-05-16,null,null,null,null,null,null
1997-05-19,null,null,null,null,null,null
1997-05-20,null,null,null,null,null,null
1997-05-21,null,null,null,null,null,null
1997-05-22,null,null,null,null,null,null
1997-05-23,null,null,null,null,null,null
1997-05-26,null,null,null,null,null,null
1997-05-27,null,null,null,null,null,null
1997-05-28,null,null,null,null,null,null
1997-05-29,null,null,null,null,null,null
1997-05-30,1.500370,1.500370,1.500370,1.500370,1.018397,0
1997-06-02,null,null,null,null,null,null
1997-06-03,null,null,null,null,null,null
1997-06-04,null,null,null,null,null,null
1997-06-05,null,null,null,null,null,null
1997-06-06,null,null,null,null,null,null
1997-06-09,null,null,null,null,null,null
1997-06-10,null,null,null,null,null,null
1997-06-11,null,null,null,null,null,null
1997-06-12,null,null,null,null,null,null
1997-06-13,null,null,null,null,null,null
1997-06-16,null,null,null,null,null,null
1997-06-17,null,null,null,null,null,null
1997-06-18,null,null,null,null,null,null
1997-06-19,null,null,null,null,null,null
1997-06-20,null,null,null,null,null,null
1997-06-23,null,null,null,null,null,null
1997-06-24,null,null,null,null,null,null
1997-06-25,null,null,null,null,null,null
1997-06-26,null,null,null,null,null,null
1997-06-27,null,null,null,null,null,null
1997-06-30,1.558080,1.558080,1.558080,1.558080,1.057569,0
1997-07-01,null,null,null,null,null,null
1997-07-02,null,null,null,null,null,null
1997-07-03,null,null,null,null,null,null
1997-07-04,null,null,null,null,null,null
1997-07-07,null,null,null,null,null,null
1997-07-08,null,null,null,null,null,null
1997-07-09,null,null,null,null,null,null
1997-07-10,null,null,null,null,null,null
1997-07-11,null,null,null,null,null,null
1997-07-14,null,null,null,null,null,null
1997-07-15,null,null,null,null,null,null
1997-07-16,null,null,null,null,null,null
1997-07-17,null,null,null,null,null,null
1997-07-18,null,null,null,null,null,null
1997-07-21,null,null,null,null,null,null
1997-07-22,null,null,null,null,null,null
1997-07-23,null,null,null,null,null,null
1997-07-24,null,null,null,null,null,null
1997-07-25,null,null,null,null,null,null
1997-07-28,null,null,null,null,null,null
1997-07-29,null,null,null,null,null,null
1997-07-30,null,null,null,null,null,null
1997-07-31,1.615790,1.615790,1.615790,1.615790,1.096740,0
1997-08-01,null,null,null,null,null,null
1997-08-04,null,null,null,null,null,null
1997-08-05,null,null,null,null,null,null
1997-08-06,null,null,null,null,null,null
1997-08-07,null,null,null,null,null,null
1997-08-08,null,null,null,null,null,null
1997-08-11,null,null,null,null,null,null
1997-08-12,null,null,null,null,null,null
1997-08-13,null,null,null,null,null,null
1997-08-14,null,null,null,null,null,null
1997-08-15,null,null,null,null,null,null
1997-08-18,null,null,null,null,null,null
1997-08-19,null,null,null,null,null,null
1997-08-20,null,null,null,null,null,null
1997-08-21,null,null,null,null,null,null
1997-08-22,null,null,null,null,null,null
1997-08-25,null,null,null,null,null,null
1997-08-26,null,null,null,null,null,null
1997-08-27,null,null,null,null,null,null
1997-08-28,null,null,null,null,null,null
1997-08-29,1.500370,1.500370,1.500370,1.500370,1.018397,0
1997-09-01,null,null,null,null,null,null
1997-09-02,null,null,null,null,null,null
1997-09-03,null,null,null,null,null,null
1997-09-04,null,null,null,null,null,null
1997-09-05,null,null,null,null,null,null
1997-09-08,null,null,null,null,null,null
1997-09-09,null,null,null,null,null,null
1997-09-10,null,null,null,null,null,null
1997-09-11,null,null,null,null,null,null
1997-09-12,null,null,null,null,null,null
1997-09-15,null,null,null,null,null,null
1997-09-16,null,null,null,null,null,null
1997-09-17,null,null,null,null,null,null
1997-09-18,null,null,null,null,null,null
1997-09-19,null,null,null,null,null,null
1997-09-22,null,null,null,null,null,null
1997-09-23,null,null,null,null,null,null
1997-09-24,null,null,null,null,null,null
1997-09-25,null,null,null,null,null,null
1997-09-26,null,null,null,null,null,null
1997-09-29,null,null,null,null,null,null
1997-09-30,1.384960,1.384960,1.384960,1.384960,0.940061,0
1997-10-01,null,null,null,null,null,null
1997-10-02,null,null,null,null,null,null
1997-10-03,null,null,null,null,null,null
1997-10-06,null,null,null,null,null,null
1997-10-07,null,null,null,null,null,null
1997-10-08,null,null,null,null,null,null
1997-10-09,null,null,null,null,null,null
1997-10-10,null,null,null,null,null,null
1997-10-13,null,null,null,null,null,null
1997-10-14,null,null,null,null,null,null
1997-10-15,null,null,null,null,null,null
1997-10-16,null,null,null,null,null,null
1997-10-17,null,null,null,null,null,null
1997-10-20,null,null,null,null,null,null
1997-10-21,null,null,null,null,null,null
1997-10-22,null,null,null,null,null,null
1997-10-23,null,null,null,null,null,null
1997-10-24,null,null,null,null,null,null
1997-10-27,null,null,null,null,null,null
1997-10-28,null,null,null,null,null,null
1997-10-29,null,null,null,null,null,null
1997-10-30,null,null,null,null,null,null
1997-10-31,0.981010,0.981010,0.981010,0.981010,0.665874,0
1997-11-03,null,null,null,null,null,null
1997-11-04,null,null,null,null,null,null
1997-11-05,null,null,null,null,null,null
1997-11-06,null,null,null,null,null,null
1997-11-07,null,null,null,null,null,null
1997-11-10,null,null,null,null,null,null
1997-11-11,null,null,null,null,null,null
1997-11-12,null,null,null,null,null,null
1997-11-13,null,null,null,null,null,null
1997-11-14,null,null,null,null,null,null
1997-11-17,null,null,null,null,null,null
1997-11-18,null,null,null,null,null,null
1997-11-19,null,null,null,null,null,null
1997-11-20,null,null,null,null,null,null
1997-11-21,null,null,null,null,null,null
1997-11-24,null,null,null,null,null,null
1997-11-25,null,null,null,null,null,null
1997-11-26,null,null,null,null,null,null
1997-11-27,null,null,null,null,null,null
1997-11-28,0.981010,0.981010,0.981010,0.981010,0.665874,0
1997-12-01,null,null,null,null,null,null
1997-12-02,null,null,null,null,null,null
1997-12-03,null,null,null,null,null,null
1997-12-04,null,null,null,null,null,null
1997-12-05,null,null,null,null,null,null
1997-12-08,null,null,null,null,null,null
1997-12-09,null,null,null,null,null,null
1997-12-10,null,null,null,null,null,null
1997-12-11,null,null,null,null,null,null
1997-12-12,null,null,null,null,null,null
1997-12-15,null,null,null,null,null,null
1997-12-16,null,null,null,null,null,null
1997-12-17,null,null,null,null,null,null
1997-12-18,null,null,null,null,null,null
1997-12-19,null,null,null,null,null,null
1997-12-22,null,null,null,null,null,null
1997-12-23,null,null,null,null,null,null
1997-12-24,null,null,null,null,null,null
1997-12-25,null,null,null,null,null,null
1997-12-26,null,null,null,null,null,null
1997-12-29,null,null,null,null,null,null
1997-12-30,null,null,null,null,null,null
1997-12-31,0.981010,0.981010,0.981010,0.981010,0.665874,0
1998-01-01,null,null,null,null,null,null
1998-01-02,null,null,null,null,null,null
1998-01-05,null,null,null,null,null,null
1998-01-06,null,null,null,null,null,null
1998-01-07,null,null,null,null,null,null
1998-01-08,null,null,null,null,null,null
1998-01-09,null,null,null,null,null,null
1998-01-12,null,null,null,null,null,null
1998-01-13,null,null,null,null,null,null
1998-01-14,null,null,null,null,null,null
1998-01-15,null,null,null,null,null,null
1998-01-16,null,null,null,null,null,null
1998-01-19,null,null,null,null,null,null
1998-01-20,null,null,null,null,null,null
1998-01-21,null,null,null,null,null,null
1998-01-22,null,null,null,null,null,null
1998-01-23,null,null,null,null,null,null
1998-01-26,null,null,null,null,null,null
1998-01-27,null,null,null,null,null,null
1998-01-28,null,null,null,null,null,null
1998-01-29,null,null,null,null,null,null
1998-01-30,0.577070,0.577070,0.577070,0.577070,0.391694,0
1998-02-02,null,null,null,null,null,null
1998-02-03,null,null,null,null,null,null
1998-02-04,null,null,null,null,null,null
1998-02-05,null,null,null,null,null,null
1998-02-06,null,null,null,null,null,null
1998-02-09,null,null,null,null,null,null
1998-02-10,null,null,null,null,null,null
1998-02-11,null,null,null,null,null,null
1998-02-12,null,null,null,null,null,null
1998-02-13,null,null,null,null,null,null
1998-02-16,null,null,null,null,null,null
1998-02-17,null,null,null,null,null,null
1998-02-18,null,null,null,null,null,null
1998-02-19,null,null,null,null,null,null
1998-02-20,null,null,null,null,null,null
1998-02-23,null,null,null,null,null,null
1998-02-24,null,null,null,null,null,null
1998-02-25,null,null,null,null,null,null
1998-02-26,null,null,null,null,null,null
1998-02-27,0.865600,0.865600,0.865600,0.865600,0.587538,0
1998-03-02,null,null,null,null,null,null
1998-03-03,null,null,null,null,null,null
1998-03-04,null,null,null,null,null,null
1998-03-05,null,null,null,null,null,null
1998-03-06,null,null,null,null,null,null
1998-03-09,null,null,null,null,null,null
1998-03-10,null,null,null,null,null,null
1998-03-11,null,null,null,null,null,null
1998-03-12,null,null,null,null,null,null
1998-03-13,null,null,null,null,null,null
1998-03-16,null,null,null,null,null,null
1998-03-17,null,null,null,null,null,null
1998-03-18,null,null,null,null,null,null
1998-03-19,null,null,null,null,null,null
1998-03-20,null,null,null,null,null,null
1998-03-23,null,null,null,null,null,null
1998-03-24,null,null,null,null,null,null
1998-03-25,null,null,null,null,null,null
1998-03-26,null,null,null,null,null,null
1998-03-27,null,null,null,null,null,null
1998-03-30,null,null,null,null,null,null
1998-03-31,0.490510,0.490510,0.490510,0.490510,0.332941,0
1998-04-01,null,null,null,null,null,null
1998-04-02,null,null,null,null,null,null
1998-04-03,null,null,null,null,null,null
1998-04-06,null,null,null,null,null,null
1998-04-07,null,null,null,null,null,null
1998-04-08,null,null,null,null,null,null
1998-04-09,null,null,null,null,null,null
1998-04-10,null,null,null,null,null,null
1998-04-13,null,null,null,null,null,null
1998-04-14,null,null,null,null,null,null
1998-04-15,null,null,null,null,null,null
1998-04-16,null,null,null,null,null,null
1998-04-17,null,null,null,null,null,null
1998-04-20,null,null,null,null,null,null
1998-04-21,null,null,null,null,null,null
1998-04-22,null,null,null,null,null,null
1998-04-23,null,null,null,null,null,null
1998-04-24,null,null,null,null,null,null
1998-04-27,null,null,null,null,null,null
1998-04-28,null,null,null,null,null,null
1998-04-29,null,null,null,null,null,null
1998-04-30,0.577070,0.577070,0.577070,0.577070,0.391694,0
1998-05-01,null,null,null,null,null,null
1998-05-04,null,null,null,null,null,null
1998-05-05,null,null,null,null,null,null
1998-05-06,null,null,null,null,null,null
1998-05-07,null,null,null,null,null,null
1998-05-08,null,null,null,null,null,null
1998-05-11,null,null,null,null,null,null
1998-05-12,null,null,null,null,null,null
1998-05-13,null,null,null,null,null,null
1998-05-14,null,null,null,null,null,null
1998-05-15,null,null,null,null,null,null
1998-05-18,null,null,null,null,null,null
1998-05-19,null,null,null,null,null,null
1998-05-20,null,null,null,null,null,null
1998-05-21,null,null,null,null,null,null
1998-05-22,null,null,null,null,null,null
1998-05-25,null,null,null,null,null,null
1998-05-26,null,null,null,null,null,null
1998-05-27,null,null,null,null,null,null
1998-05-28,null,null,null,null,null,null
1998-05-29,0.490510,0.490510,0.490510,0.490510,0.332941,0
1998-06-01,null,null,null,null,null,null
1998-06-02,null,null,null,null,null,null
1998-06-03,null,null,null,null,null,null
1998-06-04,null,null,null,null,null,null
1998-06-05,null,null,null,null,null,null
1998-06-08,null,null,null,null,null,null
1998-06-09,null,null,null,null,null,null
1998-06-10,null,null,null,null,null,null
1998-06-11,null,null,null,null,null,null
1998-06-12,null,null,null,null,null,null
1998-06-15,null,null,null,null,null,null
1998-06-16,null,null,null,null,null,null
1998-06-17,null,null,null,null,null,null
1998-06-18,null,null,null,null,null,null
1998-06-19,null,null,null,null,null,null
1998-06-22,null,null,null,null,null,null
1998-06-23,null,null,null,null,null,null
1998-06-24,null,null,null,null,null,null
1998-06-25,null,null,null,null,null,null
1998-06-26,null,null,null,null,null,null
1998-06-29,null,null,null,null,null,null
1998-06-30,0.346240,0.346240,0.346240,0.346240,0.235015,0
1998-07-01,null,null,null,null,null,null
1998-07-02,null,null,null,null,null,null
1998-07-03,null,null,null,null,null,null
1998-07-06,null,null,null,null,null,null
1998-07-07,null,null,null,null,null,null
1998-07-08,null,null,null,null,null,null
1998-07-09,null,null,null,null,null,null
1998-07-10,null,null,null,null,null,null
1998-07-13,null,null,null,null,null,null
1998-07-14,null,null,null,null,null,null
1998-07-15,null,null,null,null,null,null
1998-07-16,null,null,null,null,null,null
1998-07-17,null,null,null,null,null,null
1998-07-20,null,null,null,null,null,null
1998-07-21,null,null,null,null,null,null
1998-07-22,null,null,null,null,null,null
1998-07-23,null,null,null,null,null,null
1998-07-24,null,null,null,null,null,null
1998-07-27,null,null,null,null,null,null
1998-07-28,null,null,null,null,null,null
1998-07-29,null,null,null,null,null,null
1998-07-30,null,null,null,null,null,null
1998-07-31,0.346240,0.346240,0.346240,0.346240,0.235015,0
1998-08-03,null,null,null,null,null,null
1998-08-04,null,null,null,null,null,null
1998-08-05,null,null,null,null,null,null
1998-08-06,null,null,null,null,null,null
1998-08-07,null,null,null,null,null,null
1998-08-10,null,null,null,null,null,null
1998-08-11,null,null,null,null,null,null
1998-08-12,null,null,null,null,null,null
1998-08-13,null,null,null,null,null,null
1998-08-14,null,null,null,null,null,null
1998-08-17,null,null,null,null,null,null
1998-08-18,null,null,null,null,null,null
1998-08-19,null,null,null,null,null,null
1998-08-20,null,null,null,null,null,null
1998-08-21,null,null,null,null,null,null
1998-08-24,null,null,null,null,null,null
1998-08-25,null,null,null,null,null,null
1998-08-26,null,null,null,null,null,null
1998-08-27,null,null,null,null,null,null
1998-08-28,null,null,null,null,null,null
1998-08-31,0.432800,0.432800,0.432800,0.432800,0.293769,0
1998-09-01,null,null,null,null,null,null
1998-09-02,null,null,null,null,null,null
1998-09-03,null,null,null,null,null,null
1998-09-04,null,null,null,null,null,null
1998-09-07,null,null,null,null,null,null
1998-09-08,null,null,null,null,null,null
1998-09-09,null,null,null,null,null,null
1998-09-10,null,null,null,null,null,null
1998-09-11,null,null,null,null,null,null
1998-09-14,null,null,null,null,null,null
1998-09-15,null,null,null,null,null,null
1998-09-16,null,null,null,null,null,null
1998-09-17,null,null,null,null,null,null
1998-09-18,null,null,null,null,null,null
1998-09-21,null,null,null,null,null,null
1998-09-22,null,null,null,null,null,null
1998-09-23,null,null,null,null,null,null
1998-09-24,null,null,null,null,null,null
1998-09-25,null,null,null,null,null,null
1998-09-28,null,null,null,null,null,null
1998-09-29,null,null,null,null,null,null
1998-09-30,0.230830,0.230830,0.230830,0.230830,0.156679,0
1998-10-01,null,null,null,null,null,null
1998-10-02,null,null,null,null,null,null
1998-10-05,null,null,null,null,null,null
1998-10-06,null,null,null,null,null,null
1998-10-07,null,null,null,null,null,null
1998-10-08,null,null,null,null,null,null
1998-10-09,null,null,null,null,null,null
1998-10-12,null,null,null,null,null,null
1998-10-13,null,null,null,null,null,null
1998-10-14,null,null,null,null,null,null
1998-10-15,null,null,null,null,null,null
1998-10-16,null,null,null,null,null,null
1998-10-19,null,null,null,null,null,null
1998-10-20,null,null,null,null,null,null
1998-10-21,null,null,null,null,null,null
1998-10-22,null,null,null,null,null,null
1998-10-23,null,null,null,null,null,null
1998-10-26,null,null,null,null,null,null
1998-10-27,null,null,null,null,null,null
1998-10-28,null,null,null,null,null,null
1998-10-29,null,null,null,null,null,null
1998-10-30,0.288530,0.288530,0.288530,0.288530,0.195844,0
1998-11-02,null,null,null,null,null,null
1998-11-03,null,null,null,null,null,null
1998-11-04,null,null,null,null,null,null
1998-11-05,null,null,null,null,null,null
1998-11-06,null,null,null,null,null,null
1998-11-09,null,null,null,null,null,null
1998-11-10,null,null,null,null,null,null
1998-11-11,null,null,null,null,null,null
1998-11-12,null,null,null,null,null,null
1998-11-13,null,null,null,null,null,null
1998-11-16,null,null,null,null,null,null
1998-11-17,null,null,null,null,null,null
1998-11-18,null,null,null,null,null,null
1998-11-19,null,null,null,null,null,null
1998-11-20,null,null,null,null,null,null
1998-11-23,null,null,null,null,null,null
1998-11-24,null,null,null,null,null,null
1998-11-25,null,null,null,null,null,null
1998-11-26,null,null,null,null,null,null
1998-11-27,null,null,null,null,null,null
1998-11-30,0.375090,0.375090,0.375090,0.375090,0.254598,0
1998-12-01,null,null,null,null,null,null
1998-12-02,null,null,null,null,null,null
1998-12-03,null,null,null,null,null,null
1998-12-04,null,null,null,null,null,null
1998-12-07,null,null,null,null,null,null
1998-12-08,null,null,null,null,null,null
1998-12-09,null,null,null,null,null,null
1998-12-10,null,null,null,null,null,null
1998-12-11,null,null,null,null,null,null
1998-12-14,null,null,null,null,null,null
1998-12-15,null,null,null,null,null,null
1998-12-16,null,null,null,null,null,null
1998-12-17,null,null,null,null,null,null
1998-12-18,null,null,null,null,null,null
1998-12-21,null,null,null,null,null,null
1998-12-22,null,null,null,null,null,null
1998-12-23,null,null,null,null,null,null
1998-12-24,null,null,null,null,null,null
1998-12-25,null,null,null,null,null,null
1998-12-28,null,null,null,null,null,null
1998-12-29,null,null,null,null,null,null
1998-12-30,null,null,null,null,null,null
1998-12-31,0.519360,0.519360,0.519360,0.519360,0.352523,0
1999-01-01,null,null,null,null,null,null
1999-01-04,null,null,null,null,null,null
1999-01-05,null,null,null,null,null,null
1999-01-06,null,null,null,null,null,null
1999-01-07,null,null,null,null,null,null
1999-01-08,null,null,null,null,null,null
1999-01-11,null,null,null,null,null,null
1999-01-12,null,null,null,null,null,null
1999-01-13,null,null,null,null,null,null
1999-01-14,null,null,null,null,null,null
1999-01-15,null,null,null,null,null,null
1999-01-18,null,null,null,null,null,null
1999-01-19,null,null,null,null,null,null
1999-01-20,null,null,null,null,null,null
1999-01-21,null,null,null,null,null,null
1999-01-22,null,null,null,null,null,null
1999-01-25,null,null,null,null,null,null
1999-01-26,null,null,null,null,null,null
1999-01-27,null,null,null,null,null,null
1999-01-28,null,null,null,null,null,null
1999-01-29,null,null,null,null,null,null
1999-02-01,null,null,null,null,null,null
1999-02-02,null,null,null,null,null,null
1999-02-03,null,null,null,null,null,null
1999-02-04,null,null,null,null,null,null
1999-02-05,null,null,null,null,null,null
1999-02-08,null,null,null,null,null,null
1999-02-09,null,null,null,null,null,null
1999-02-10,null,null,null,null,null,null
1999-02-11,null,null,null,null,null,null
1999-02-12,null,null,null,null,null,null
1999-02-15,null,null,null,null,null,null
1999-02-16,null,null,null,null,null,null
1999-02-17,null,null,null,null,null,null
1999-02-18,null,null,null,null,null,null
1999-02-19,null,null,null,null,null,null
1999-02-22,null,null,null,null,null,null
1999-02-23,null,null,null,null,null,null
1999-02-24,null,null,null,null,null,null
